확인날짜,플랫폼,순위,작품명,작가명,론칭일,지표종류,지표값,키워드,URL
2026-08-27,카카오페이지,11,계약 아내에게 미쳐서,최리본,2026-08-18,뷰수,"260,039",#현대로맨스 #계략남 #집착남 #애잔물 #상처녀,https://page.kakao.com/content/70229845
2026-08-27,카카오페이지,12,나는 전남편의 비서입니다 [19세 완전판],최리본,2026-08-23,뷰수,"26,186",#현대로맨스 #오피스물,https://page.kakao.com/content/70250458
2026-08-27,카카오페이지,13,전무님과 밤마다,스밀라,2026-08-22,뷰수,"87,659",#현대로맨스 #원나잇 #몸정>맘정 #오피스물 #첫사랑 #재벌남 #카리스마남 #능력남 #절륜남 #직진남 #순정녀 #다정녀 #상처녀 #짝사랑녀 #나이차커플,https://page.kakao.com/content/69937949
2026-08-27,카카오페이지,14,미친 전무님의 애착 변호사,진하리,2026-08-12,뷰수,"495,511",#오해물 #복수물 #원나잇 #재벌남 #사이다남 #계략남 #능글남 #유혹남 #오만남 #카리스마남 #능력녀 #상처녀 #전문직물 #로맨틱코미디 #달달물,https://page.kakao.com/content/70142886
2026-08-27,카카오페이지,15,장희빈의 애기나인으로 살아남기,김정화,2026-05-14,뷰수,"1,866,720",#궁정로맨스 #동양풍 #타임슬립 #육아물 #성장물 #왕족/귀족 #신분차이 #드라마,https://page.kakao.com/content/69120696
2026-08-27,리디북스,1,이혼 절대 사수!,우윤소,2026-08-14,별점(리뷰수),4.6(723),#현대물 #19+ #첫사랑 #까칠남 #애증 #선결혼후연애 #소유욕/독점욕/질투 #능력남 #집착남 #오만남 #계략녀 #유혹녀 #짝사랑녀 #별점500개이상 #5000~1만원 #리뷰500개이상 #10%할인 #평점4점이상 #단행본 #우윤소 #몽블랑,https://ridibooks.com/books/120110169
2026-08-27,리디북스,2,상사도 밤에 쓰려면 없다,금단,2026-01-26,별점(리뷰수),"4.6(1,788)",#현대물 #사내연애 #상처남 #나쁜남자 #순정남 #동정남 #후회남 #절륜남 #오해 #재벌남 #몸정>맘정 #소유욕/독점욕/질투 #능력남 #집착남 #짝사랑남 #오만남 #다정녀 #유혹녀 #철벽녀 #동정녀 #외유내강 #엉뚱녀 #쾌활발랄녀 #더티토크 #별점1000개이상 #5000~1만원 #리뷰1000개이상 #10%할인 #고수위 #평점4점이상 #단행본 #금단 #어셈블,https://ridibooks.com/books/1483039256
2026-08-27,리디북스,3,"불청객, 범",서혜은,2026-08-20,별점(리뷰수),4.6(372),#현대물 #로맨틱코미디 #원나잇 #절륜남 #계략남 #상처녀 #소유욕/독점욕/질투 #능력남 #집착남 #별점100개이상 #5000~1만원 #10%할인 #평점4점이상 #리뷰100개이상 #단행본 #서혜은 #에피카 스튜디오,https://ridibooks.com/books/5754003845
2026-08-27,리디북스,4,열애영화,한종려,2026-08-19,별점(리뷰수),4.4(390),#현대물 #19+ #동거 #첫사랑 #신파 #상처남 #나쁜남자 #후회남 #절륜남 #상처녀 #잔잔물 #애증 #갑을관계 #몸정>맘정 #소유욕/독점욕/질투 #운명적사랑 #능력남 #집착남 #냉정남 #무심남 #오만남 #존댓말남 #능력녀 #직진녀 #다정녀 #짝사랑녀 #순정녀 #동정녀 #외유내강 #별점100개이상 #5000~1만원 #10%할인 #고수위 #평점4점이상 #리뷰100개이상 #단행본 #한종려 #몽블랑,https://ridibooks.com/books/120110589
2026-08-27,리디북스,5,멜팅 슈가(Melting Sugar),베지터블,2026-05-21,별점(리뷰수),"4.6(1,588)",#현대물 #나이차커플 #첫사랑 #능글남 #달달물 #키잡물 #짝사랑남 #짝사랑녀 #순정녀 #별점1000개이상 #5000~1만원 #리뷰1000개이상 #10%할인 #평점4점이상 #단행본 #베지터블 #폴라리스,https://ridibooks.com/books/297089863
2026-08-27,리디북스,6,사채업자 집에 입주교사로 들어가면,최리나,2026-08-21,별점(리뷰수),4.3(153),#현대물 #나이차커플 #로맨틱코미디 #사제지간 #첫사랑 #동정남 #절륜남 #계략남 #순진녀 #카리스마남 #조직/암흑가 #몸정>맘정 #소유욕/독점욕/질투 #유혹남 #존댓말남 #평범녀 #츤데레남 #별점100개이상 #3000~5000원 #10%할인 #평점4점이상 #리뷰100개이상 #최리나 #닉스,https://ridibooks.com/books/6167000350
2026-08-27,리디북스,7,서울에서 남자애 하나가 내려왔다더라,견우,2026-08-14,별점(리뷰수),4.7(957),#현대물 #학원물 #첫사랑 #재회물 #친구>연인 #까칠남 #상처남 #순정남 #동정남 #다정남 #상처녀 #오해 #카리스마남 #재벌남 #애증 #신분차이 #소유욕/독점욕/질투 #운명적사랑 #뇌섹남 #능력남 #직진남 #집착남 #짝사랑남 #평범녀 #능글녀 #다정녀 #후회녀 #짝사랑녀 #순정녀 #동정녀 #무심녀 #털털녀 #조신남 #츤데레남 #별점500개이상 #5000~1만원 #리뷰500개이상 #10%할인 #평점4점이상 #단행본 #견우 #SOME,https://ridibooks.com/books/4865000493
2026-08-27,리디북스,8,이주,스무이레,2026-08-07,별점(리뷰수),"4.7(1,728)",#현대물 #첫사랑 #재회물 #순정남 #다정남 #절륜남 #계략남 #상처녀 #능글남 #재벌남 #애잔물 #법조계 #권선징악 #오래된연인 #소유욕/독점욕/질투 #운명적사랑 #뇌섹남 #능력남 #사이다남 #직진남 #애교남 #유혹남 #집착남 #짝사랑남 #대형견남 #뇌섹녀 #능력녀 #사이다녀 #다정녀 #짝사랑녀 #순정녀 #철벽녀 #까칠녀 #외유내강 #걸크러시 #별점1000개이상 #5000~1만원 #리뷰1000개이상 #10%할인 #평점4점이상 #단행본 #스무이레 #신영미디어,https://ridibooks.com/books/211058233
2026-08-27,리디북스,9,러브:제로(Love:Zero),이분홍,2025-04-10,별점(리뷰수),"4.8(6,216)",#현대물 #19+ #동거 #로맨틱코미디 #첫사랑 #친구>연인 #까칠남 #나쁜남자 #순정남 #동정남 #후회남 #절륜남 #순진녀 #상처녀 #재벌남 #달달물 #베이비메신저 #애증 #외국인/혼혈 #스포츠물 #비밀연애 #신분차이 #계약연애/결혼 #소유욕/독점욕/질투 #능력남 #사이다남 #직진남 #집착남 #평범녀 #뇌섹녀 #순정녀 #동정녀 #힐링물 #성장물 #츤데레남 #1만원~2만원 #리뷰1000개이상 #별점5000개이상 #평점4점이상 #단행본 #이분홍 #나인,https://ridibooks.com/books/5721000280
2026-08-27,리디북스,10,결락,돌김,2026-08-20,별점(리뷰수),4.4(46),#현대물 #19+ #첫사랑 #친구>연인 #나쁜남자 #후회남 #절륜남 #계략남 #순진녀 #상처녀 #재벌남 #애증 #소유욕/독점욕/질투 #오만남 #짝사랑녀 #5000~1만원 #10%할인 #평점4점이상 #단행본 #돌김 #플로린,https://ridibooks.com/books/3863006239
2026-08-27,리디북스,11,인 더 미들,은아리,2026-08-26,별점(리뷰수),4.4(85),#현대물 #사내연애 #삼각관계 #나쁜남자 #다정남 #상처녀 #전문직 #소유욕/독점욕/질투 #금단의관계 #운명적사랑 #뇌섹남 #능력남 #사이다남 #직진남 #집착남 #뇌섹녀 #능력녀 #철벽녀 #이야기중심 #5000~1만원 #10%할인 #평점4점이상 #단행본 #은아리 #도파민,https://ridibooks.com/books/3075003704
2026-08-27,리디북스,12,국대 남친에게 매일 밤 혼나고 싶어!,박흑심,2026-04-02,별점(리뷰수),4.2(127),#현대물 #로맨틱코미디 #첫사랑 #순정남 #동정남 #다정남 #절륜남 #계략남 #절륜녀 #오해 #달달물 #소유욕/독점욕/질투 #능력남 #직진남 #집착남 #직진녀 #계략녀 #유혹녀 #집착녀 #동정녀 #엉뚱녀 #더티토크 #하드코어 #별점100개이상 #5000~1만원 #10%할인 #고수위 #평점4점이상 #단행본 #박흑심 #새턴,https://ridibooks.com/books/3586113440
2026-08-27,리디북스,13,젖몸살을 끝내는 법 [삽화본],문정민,2026-08-21,별점(리뷰수),4.0(28),#현대물 #첫사랑 #원나잇 #친구>연인 #동정남 #절륜남 #오해 #달달물 #몸정>맘정 #소유욕/독점욕/질투 #평범녀 #더티토크 #3000원이하 #고수위 #문정민 #너티,https://ridibooks.com/books/1239023645
2026-08-27,리디북스,14,푹푹,외정,2026-08-11,별점(리뷰수),4.7(535),#현대물 #동거 #복수 #절륜남 #계략남 #순진녀 #능글남 #애증 #경찰/형사/수사관 #몸정>맘정 #유혹남 #오만남 #동정녀 #엉뚱녀 #추리/미스터리/스릴러 #더티토크 #별점500개이상 #5000~1만원 #평점4점이상 #리뷰100개이상 #단행본 #외정 #로즈벨벳,https://ridibooks.com/books/3170055655
2026-08-27,리디북스,15,겨울 정원 (외전증보판),한혜석,2026-08-14,별점(리뷰수),4.8(202),#현대물 #나이차커플 #첫사랑 #재회물 #동정남 #다정남 #상처녀 #전문직 #뇌섹남 #동정녀 #별점100개이상 #5000~1만원 #평점4점이상 #리뷰100개이상 #단행본 #한혜석 #나인,https://ridibooks.com/books/6336000001
2026-08-27,네이버시리즈,1,해일주의보 [독점],그일도,2025-08-04,다운로드수,296.8만,#NOVEL #로맨스 #계략남 #순정남 #로맨틱코미디 #소유욕/집착 #오피스로맨스,https://series.naver.com/novel/detail.series?productNo=12946697
2026-08-27,네이버시리즈,2,개수작은 곱게 [독점],로맨스좀비,2026-08-25,다운로드수,17.8만,#NOVEL #로맨스 #소유욕/집착 #동거 #배덕감 #절륜남 #재벌,https://series.naver.com/novel/detail.series?productNo=14613179
2026-08-27,네이버시리즈,3,통제불능 결혼 [독점],오드리,,다운로드수,,,https://series.naver.com/novel/detail.series?productNo=14542510
2026-08-27,네이버시리즈,4,희대의 관심사 [독점],로즈빈,2024-06-27,다운로드수,"1,077만",#NOVEL #로맨스 #순정남 #상처녀 #전문직로맨스 #재벌 #오피스로맨스,https://series.naver.com/novel/detail.series?productNo=11266354
2026-08-27,네이버시리즈,5,후부인여살저도,단자래습,2026-08-17,다운로드수,13.8만,#NOVEL #로맨스 #달달물 #복수물 #오해 #출생의비밀 #직진남,https://series.naver.com/novel/detail.series?productNo=14535662
2026-08-27,네이버시리즈,6,후원 낙인 [독점],하윤미,2024-09-26,다운로드수,87.7만,#NOVEL #로맨스 #후회남 #육아 #상처녀 #몸정>맘정 #순정남,https://series.naver.com/novel/detail.series?productNo=11549358
2026-08-27,네이버시리즈,7,새 남편 사용 설명서 [독점],현아리,,다운로드수,,,https://series.naver.com/novel/detail.series?productNo=14592437
2026-08-27,네이버시리즈,8,벌어진 사이 [독점],리첼리토,,다운로드수,,,https://series.naver.com/novel/detail.series?productNo=14595073
2026-08-27,네이버시리즈,9,아는 오빠 말고 [독점],송태린,,다운로드수,,,https://series.naver.com/novel/detail.series?productNo=13880325
2026-08-27,네이버시리즈,10,우리 학교 쿼터백이 너드랑 사귄대! [선공개],마로나,2026-08-10,다운로드수,26.5만,#NOVEL #로맨스 #하이틴 #계약관계 #능글남 #대형견남 #철벽녀,https://series.naver.com/novel/detail.series?productNo=14554206
2026-08-27,네이버시리즈,11,어린 아내와 나쁜 짓 [독점],이리와,2024-11-20,다운로드수,693.3만,#NOVEL #로맨스 #계약관계 #순정남 #나이차커플 #상처녀 #소유욕/집착,https://series.naver.com/novel/detail.series?productNo=11852343
2026-08-27,네이버시리즈,12,소리 없는 아내 [독점],세환,2026-08-24,다운로드수,2.2만,#NOVEL #로맨스 #나이차커플 #재벌 #정략결혼 #소유욕/집착 #상처녀,https://series.naver.com/novel/detail.series?productNo=14589059
2026-08-27,네이버시리즈,13,오빠니까 괜찮아 [외전 선공개],벚꽃그리고,2025-08-01,다운로드수,14만,#NOVEL #로맨스,https://series.naver.com/novel/detail.series?productNo=12889515
2026-08-27,네이버시리즈,14,첫정 반납 [독점],경국질색,2025-09-10,다운로드수,106.1만,#NOVEL #로맨스,https://series.naver.com/novel/detail.series?productNo=13084839
2026-08-27,네이버시리즈,15,원나잇 웨딩 [삽화본][독점],문정민,,다운로드수,,,https://series.naver.com/novel/detail.series?productNo=13639193
